75,0.1,RAG,SLIC0,avg_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.6204000000000001,0.6204000000000001,0.619593962967256,0.6242893483416174,0.6204000000000001,0.6127937139243524,0.6204000000000001,0.6204000000000001,0.6034520918560047,0.6101375529441253,1.1385428459132643,967.2472521305084,0
75,0.1,RAG,SLIC0,avg_color centroid,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9340857142857143,0.9340857142857143,0.9349803703258465,0.9356053172019708,0.9340857142857143,0.9334177084314227,0.9340857142857143,0.9340857142857143,0.9335229252145074,0.9341787156497121,0.2076309182804469,982.1042373657226,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9414714285714286,0.9414714285714286,0.9416930165136801,0.9420763169609023,0.9414714285714286,0.9409139675518101,0.9414714285714286,0.9414714285714286,0.9408731062645177,0.9413458268374795,0.1863656838003495,1002.0907846450806,0
75,0.1,RAG,SLIC0,avg_color centroid num_pixels std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9386714285714286,0.9386714285714286,0.9396133674806256,0.9399822360923429,0.9386714285714286,0.9381269416259848,0.9386714285714286,0.9386714285714286,0.9381530195738635,0.9386153094704234,0.19716188779364438,996.0612534999848,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.947857142857143,0.947857142857143,0.9483914507700574,0.9487680953640407,0.947857142857143,0.9473645820921721,0.947857142857143,0.947857142857143,0.9474144574276628,0.9478537916983448,0.16926620277750506,984.2323912143708,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.8655571428571429,0.8655571428571429,0.8684594205336873,0.8697705745392827,0.8655571428571429,0.8641083868922932,0.8655571428571429,0.8655571428571429,0.864227003483915,0.8656331899864913,0.4166008986838877,942.4064513683319,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9572285714285714,0.9572285714285714,0.9576662134954346,0.9578154829634611,0.9572285714285714,0.956867425289065,0.9572285714285714,0.9572285714285714,0.9569773839959612,0.957231517426145,0.13849295743201012,1087.4898816585542,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9674571428571429,0.9674571428571429,0.9676484173158114,0.9677021641487287,0.9674571428571429,0.9671287732063252,0.9674571428571429,0.9674571428571429,0.9672469821015616,0.9674399877343711,0.14088027825903043,1599.185294008255,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9644,0.9644,0.9645326625320397,0.9647355171753837,0.9644,0.9641466014320812,0.9644,0.9644,0.9641746744860609,0.9644043096247075,0.13256697647707308,1592.2228935718535,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9645142857142857,0.9645142857142857,0.9646532653473706,0.9649483161004586,0.9645142857142857,0.9643120750744819,0.9645142857142857,0.9645142857142857,0.9642619624110218,0.9645131445144965,0.14727926440313716,1926.571202135086,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9673571428571428,0.9673571428571428,0.9674618943660145,0.9675449809856221,0.9673571428571428,0.9669996646417456,0.9673571428571428,0.9673571428571428,0.9671061740898821,0.9673285808089535,0.13289463288640707,1853.0990012168884,0
75,0.1,RAG,SLIC0,avg_color centroid std_deviation_centroid std_deviation_color,80.73123333333334,0.6240708925185415,402.21683333333334,7.359681830003854,0.9653142857142857,0.9653142857142857,0.9653348404973954,0.9656259614495786,0.9653142857142857,0.9650751649806102,0.9653142857142857,0.9653142857142857,0.9650304376496935,0.9652982038682583,0.1494215442861758,1706.6927584648133,0
